standardName,state,year,month,period,main,costCenterMain,costCenterMainDesc,name1,name3,name5,obj1,obj2,obj3,obj4,obj6,name5desc,obj4desc,obj6desc,gfs2,gfs3,gfs4,gfs2desc,gfs3desc,gfs4Desc,originalBudget,totalBudget,actual
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1151,115116,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1897585.38,1897585.38,199141.9265
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1151,115117,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3624388.075,3624388.075,4432.292135
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1151,115118,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2324542.09,2324542.09,13519.3721
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1151,115119,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2850173.24,2850173.24,
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1151,115120,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2466860.994,2466860.994,166144.7097
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1151,115121,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3225895.146,3225895.146,170094.1141
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1151,115122,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3036136.608,3036136.608,313166.3695
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1151,115123,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1897585.38,1897585.38,94820.00235
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1151,115124,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2134783.552,2134783.552,26441.68349
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1151,115125,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1707826.842,1707826.842,2166413.317
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,11,115,1152,115201,,,,11,115,1156,Taxes,Taxes on international trade and transactions,Other taxes on international trade and transactions,9108409.823,9108409.823,1141196.729
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,14,142,1421,142101,,,,14,142,1422,Other revenue,Sales of goods and services,Administrative fees,329930.567,329930.567,3361.16528
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,14,142,1422,142201,,,,14,142,1422,Other revenue,Sales of goods and services,Administrative fees,1386235.939,1386235.939,151024.5489
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,14,142,1425,142501,,,,14,142,1422,Other revenue,Sales of goods and services,Administrative fees,5560046.394,5560046.394,314432.2858
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,132,1322,132209,,,,13,132,1322,Grants,From international organizations,Capital,,,153997.4397
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,132,1322,132202,,,,13,132,1322,Grants,From international organizations,Capital,12000000,12000000,1306844.295
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,132,1322,132205,,,,13,132,1322,Grants,From international organizations,Capital,25000000,25000000,508189.0562
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,131,1312,131201,,,,13,131,1312,Grants,From foreign governments,Capital,,,69124.44575
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,131,1311,131105,,,,13,131,1311,Grants,From foreign governments,Current,10000000,10000000,
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,131,1311,131105,,,,13,131,1311,Grants,From foreign governments,Current,17000000,17000000,299879.3991
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,132,1322,132203,,,,13,132,1322,Grants,From international organizations,Capital,7300000,7300000,664903.9655
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,132,1324,132404,,,,13,132,1322,Grants,From international organizations,Capital,1887000,1887000,30031.34871
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,132,1321,132101,,,,13,132,1321,Grants,From international organizations,Current,,,1178523.926
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,132,1321,132112,,,,13,132,1321,Grants,From international organizations,Current,,,26410.5609
dbSomaliaFgsRevExp,fgs,2014,Mar,2014-03,Revenue,,,,,,1,13,131,1312,131201,,,,13,131,1312,Grants,From foreign governments,Capital,,,835649.9634
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,111,1111,111101,,,,11,111,1111,Taxes,"Taxes on income, profits, and capital gains",Payable by individuals,3413022.528,3413022.528,26903.01405
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,111,1111,111102,,,,11,111,1111,Taxes,"Taxes on income, profits, and capital gains",Payable by individuals,1067082.24,1067082.24,7032.565041
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,111,1112,111201,,,,11,111,1112,Taxes,"Taxes on income, profits, and capital gains",Payable by corporations and other enterprises,533541.1199,533541.1199,21976.43091
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,111,1112,111204,,,,11,111,1112,Taxes,"Taxes on income, profits, and capital gains",Payable by corporations and other enterprises,53354.11199,53354.11199,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,114,1149,114901,,,,11,114,1142,Taxes,Taxes on goods & services,Excise taxes,500000,500000,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,114,1149,114902,,,,11,114,1142,Taxes,Taxes on goods & services,Excise taxes,500000,500000,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,114,1141,114111,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,1278757.413,1278757.413,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,114,1141,114114,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,1278757.413,1278757.413,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,114,1141,114118,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,1278757.413,1278757.413,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,114,1141,114107,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,18750000,18750000,65000
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,114,1141,114108,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,3125000,3125000,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,114,1141,114109,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,1953125,1953125,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,114,1141,114110,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,1171875,1171875,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,116,1161,116104,,,,11,114,1145,Taxes,Taxes on goods & services,Taxes on use of goods and on permission to use goods or perform activities,3496919.965,3496919.965,98981.09174
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,116,1161,116105,,,,11,114,1145,Taxes,Taxes on goods & services,Taxes on use of goods and on permission to use goods or perform activities,623080.0347,623080.0347,27299.90826
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115101,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2941257.339,2941257.339,591482.2801
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115102,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3795170.76,3795170.76,50639.71025
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115103,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,4364446.374,4364446.374,413122.721
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115104,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2087343.918,2087343.918,519455.8182
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115106,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1707826.842,1707826.842,58851.58068
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115108,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2846378.07,2846378.07,65551.40919
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115109,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3036136.608,3036136.608,321170.5497
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115110,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1897585.38,1897585.38,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115111,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2846378.07,2846378.07,119418.257
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115112,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3225895.146,3225895.146,121375.1283
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115113,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1992464.649,1992464.649,141355.6149
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115114,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1707826.842,1707826.842,86457.44298
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115115,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2277102.456,2277102.456,12968.04979
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115116,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1897585.38,1897585.38,160101.7237
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115117,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3624388.075,3624388.075,4589.014195
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115118,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2324542.09,2324542.09,17371.0101
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115119,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2850173.24,2850173.24,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115120,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2466860.994,2466860.994,139807.6844
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115121,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3225895.146,3225895.146,210617.7128
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115122,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3036136.608,3036136.608,349419.5729
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115123,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1897585.38,1897585.38,88295.31531
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115124,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2134783.552,2134783.552,12774.44042
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1151,115125,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1707826.842,1707826.842,917397.6252
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,11,115,1152,115201,,,,11,115,1156,Taxes,Taxes on international trade and transactions,Other taxes on international trade and transactions,9108409.823,9108409.823,849992.339
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,14,142,1421,142101,,,,14,142,1422,Other revenue,Sales of goods and services,Administrative fees,329930.567,329930.567,19836.79793
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,14,142,1422,142201,,,,14,142,1422,Other revenue,Sales of goods and services,Administrative fees,1386235.939,1386235.939,134282.4935
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,14,142,1425,142501,,,,14,142,1422,Other revenue,Sales of goods and services,Administrative fees,5560046.394,5560046.394,557960.7085
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,132,1322,132209,,,,13,132,1322,Grants,From international organizations,Capital,,,1104.848073
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,132,1322,132202,,,,13,132,1322,Grants,From international organizations,Capital,12000000,12000000,9375.898744
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,132,1322,132205,,,,13,132,1322,Grants,From international organizations,Capital,25000000,25000000,3645.980744
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,131,1312,131201,,,,13,131,1312,Grants,From foreign governments,Capital,,,495.9303926
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,131,1311,131105,,,,13,131,1311,Grants,From foreign governments,Current,10000000,10000000,
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,131,1311,131105,,,,13,131,1311,Grants,From foreign governments,Current,17000000,17000000,2151.471979
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,132,1322,132203,,,,13,132,1322,Grants,From international organizations,Capital,7300000,7300000,4770.325187
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,132,1324,132404,,,,13,132,1322,Grants,From international organizations,Capital,1887000,1887000,215.4586325
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,132,1321,132101,,,,13,132,1321,Grants,From international organizations,Current,,,8455.269724
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,132,1321,132112,,,,13,132,1321,Grants,From international organizations,Current,,,189.4814446
dbSomaliaFgsRevExp,fgs,2014,Apr,2014-04,Revenue,,,,,,1,13,131,1312,131201,,,,13,131,1312,Grants,From foreign governments,Capital,,,5995.335079
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,111,1111,111101,,,,11,111,1111,Taxes,"Taxes on income, profits, and capital gains",Payable by individuals,3413022.528,3413022.528,7073.993634
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,111,1111,111102,,,,11,111,1111,Taxes,"Taxes on income, profits, and capital gains",Payable by individuals,1067082.24,1067082.24,20826.72306
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,111,1112,111201,,,,11,111,1112,Taxes,"Taxes on income, profits, and capital gains",Payable by corporations and other enterprises,533541.1199,533541.1199,66084.6033
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,111,1112,111204,,,,11,111,1112,Taxes,"Taxes on income, profits, and capital gains",Payable by corporations and other enterprises,53354.11199,53354.11199,
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,114,1149,114901,,,,11,114,1142,Taxes,Taxes on goods & services,Excise taxes,500000,500000,
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,114,1149,114902,,,,11,114,1142,Taxes,Taxes on goods & services,Excise taxes,500000,500000,
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,114,1141,114111,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,1278757.413,1278757.413,
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,114,1141,114114,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,1278757.413,1278757.413,
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,114,1141,114118,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,1278757.413,1278757.413,
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,114,1141,114107,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,18750000,18750000,770
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,114,1141,114108,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,3125000,3125000,
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,114,1141,114109,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,1953125,1953125,
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,114,1141,114110,,,,11,114,1141,Taxes,Taxes on goods & services,General taxes on goods & services,1171875,1171875,
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,116,1161,116104,,,,11,114,1145,Taxes,Taxes on goods & services,Taxes on use of goods and on permission to use goods or perform activities,3496919.965,3496919.965,98264.19176
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,116,1161,116105,,,,11,114,1145,Taxes,Taxes on goods & services,Taxes on use of goods and on permission to use goods or perform activities,623080.0347,623080.0347,16695.80824
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,115,1151,115101,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2941257.339,2941257.339,197791.6829
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,115,1151,115102,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3795170.76,3795170.76,129018.3005
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,115,1151,115103,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,4364446.374,4364446.374,580223.6573
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,115,1151,115104,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2087343.918,2087343.918,1435166.898
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,115,1151,115106,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1707826.842,1707826.842,27412.19466
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,115,1151,115108,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,2846378.07,2846378.07,495502.7584
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,115,1151,115109,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,3036136.608,3036136.608,208430.5156
dbSomaliaFgsRevExp,fgs,2014,May,2014-05,Revenue,,,,,,1,11,115,1151,115110,,,,11,115,1151,Taxes,Taxes on international trade and transactions,Customs and other import duties,1897585.38,1897585.38,
